topicID,ROUGE-1-avgP,ROUGE-1-avgR,ROUGE-1-avgF,ROUGE-2-avgP,ROUGE-2-avgR,ROUGE-2-avgF,ROUGE-L-avgP,ROUGE-L-avgR,ROUGE-L-avgF
D1001,0.27875,0.279103544545631,0.2789037961956323,0.05808080808080809,0.05787440451886221,0.05797500614125177,0.16125,0.16131240421836301,0.16126862544669296
D1001,0.3799504950495049,0.38403879266603125,0.3819520671952677,0.08375,0.08459742980205646,0.08416481544031607,0.16831683168316833,0.17000257930204785,0.16914232057287762
D1001,0.3860294117647059,0.3946509448738992,0.390258461187162,0.09405940594059406,0.09624382886731209,0.09513200247918907,0.1838235294117647,0.188081901940194,0.18591141336029052
D1001,0.330952380952381,0.347917346881747,0.3391972403170591,0.06850961538461538,0.07195928440856975,0.07018839403771798,0.17142857142857143,0.1801393825044269,0.17566334940235218
D1001,0.3543689320388349,0.36569737488454723,0.3599139375932779,0.06862745098039216,0.07097133786955497,0.06977450317373575,0.17475728155339804,0.18030935170722953,0.17747528641306842
D1001,0.31056701030927836,0.3017569946332869,0.3060714258738682,0.06901041666666667,0.06723483384858356,0.06810570128586818,0.15850515463917525,0.1538382349264338,0.15612385370057968
D1001,0.2757352941176471,0.28214167464540574,0.2788763265990854,0.03341584158415842,0.03420800619267082,0.033803607030719315,0.13112745098039214,0.13407609143267266,0.13257279312659032
D1001,0.2818627450980392,0.28778077256255036,0.2847677924978172,0.05321782178217822,0.05421785465334933,0.05370967465866784,0.13725490196078433,0.1400821001217769,0.13864297234292297
D1001,0.3304455445544554,0.3343429361318485,0.33235346249110675,0.04125000000000001,0.041509737439909405,0.04137740404465823,0.1621287128712871,0.16387992016113376,0.16298585982490119
D1001,0.30357142857142855,0.021269503788614155,0.03975288195976309,0.0,0.0,0.0,0.2678571428571428,0.018769253763611656,0.03507957657891054
D1001,0.34466019417475724,0.3555854739885753,0.35000726747492283,0.06617647058823528,0.06847373835127873,0.0672998191855248,0.1856796116504854,0.1915545883632481,0.18855479926906968
D1001,0.34830097087378636,0.35916009891430317,0.3536168415108151,0.08088235294117649,0.0834878724177466,0.08215782655636704,0.1856796116504854,0.1915391484001341,0.18854803785506113
D1001,0.34900990099009904,0.3527555834627581,0.3508463255074099,0.05499999999999999,0.05563276910397806,0.05531123498075797,0.1571782178217822,0.1588443835192343,0.1579958008361965
D1001,0.3171052631578948,0.30161961232887996,0.30914430154822575,0.046542553191489366,0.04416051017024366,0.045318498933757195,0.17105263157894737,0.16273751456027957,0.16677865577959272
D1001,0.29126213592233,0.3001764698528676,0.29562694646621945,0.05147058823529412,0.053056246145559774,0.05224812348208621,0.14805825242718443,0.15253872262226223,0.15025237895552995
D1001,0.3507281553398058,0.3617509324461858,0.35612625816312854,0.06740196078431372,0.06972083016572335,0.06853675717466705,0.1699029126213592,0.17524306382844165,0.17251795941814652
D1001,0.3112745098039216,0.3176581233490996,0.31441008309561286,0.05198019801980198,0.052851544821506856,0.05240928697621361,0.16666666666666666,0.16996204399851747,0.16828588055006471
D1001,0.35891089108910884,0.3632190709879811,0.3610225699829922,0.09249999999999999,0.09357309804557255,0.09302749315527759,0.18564356435643564,0.1875697670870028,0.18658734224356432
D1001,0.2900485436893203,0.298988115723337,0.29442554583835184,0.05147058823529412,0.053056246145559774,0.05224812348208621,0.14684466019417472,0.1513132324261838,0.149032866760408
D1001,0.3762755102040816,0.36914456611102286,0.37264557405372656,0.06056701030927835,0.05956802662006266,0.06005833751596079,0.17729591836734696,0.17386645833701017,0.17555072766465601
D1001,0.29843749999999997,0.23895545712659502,0.2653823002735199,0.02056962025316456,0.01627726803292574,0.018172817663178104,0.16093749999999998,0.12891959140767018,0.14314787556351724
D1001,0.3573232323232323,0.35400127788514146,0.3556257083874649,0.06377551020408162,0.06293147601548554,0.06334656161710425,0.1818181818181818,0.18004426453674777,0.18091249972100118
D1001,0.33809523809523806,0.35527602300671246,0.3464449199707687,0.08774038461538461,0.0924496336583175,0.09002805716337405,0.1654761904761905,0.17394363701075993,0.1695905406442152
D1001,0.36757425742574257,0.371794938685045,0.36964263634820277,0.07875,0.07973319109569389,0.07923314545567602,0.17079207920792078,0.17256471786884572,0.17166073190596004
D1001,0.3279569892473119,0.3056963389353642,0.31640759446853706,0.06657608695652173,0.06199617840409175,0.06420131148525578,0.17069892473118278,0.1591668036288923,0.1647173530068658
D1001,0.30357142857142855,0.021269503788614155,0.03975288195976309,0.0,0.0,0.0,0.2678571428571428,0.018769253763611656,0.03507957657891054
D1001,0.2636138613861386,0.26668787191219123,0.26512007126570225,0.0275,0.027681956702652003,0.02758921274896674,0.14480198019801982,0.1463851762014437,0.14557734357712382
D1001,0.3725,0.37313720710306325,0.372787126627802,0.07702020202020202,0.07714428424582523,0.07707667753698579,0.1825,0.18272196061517917,0.18259597536109345
D1001,0.2759146341463415,0.22647556759352408,0.2487418085886915,0.04938271604938271,0.040438936213707304,0.044462982870225376,0.1524390243902439,0.1250252249489655,0.13736751244732529
D1001,0.35937500000000006,0.3744163736226564,0.3667099342533685,0.08737864077669902,0.09127363233100969,0.08927587435713691,0.18389423076923078,0.19164074403763903,0.18767152425489617
D1001,0.34466019417475724,0.3555854739885753,0.35000726747492283,0.06617647058823528,0.06847373835127873,0.0672998191855248,0.1856796116504854,0.1915545883632481,0.18855479926906968
D1002,0.35353535353535354,0.36240666207749317,0.3577271458893742,0.07653061224489797,0.07897215887188731,0.07767454817891066,0.17676767676767674,0.18093135575908817,0.17872548694414167
D1002,0.3723684210526316,0.3677801768889927,0.36986986704934294,0.10106382978723404,0.10034733230700785,0.10064120361713856,0.1986842105263158,0.19620148006031396,0.19732741825012984
D1002,0.3022959183673469,0.306798463980581,0.3043834884391277,0.04896907216494845,0.04930886364832605,0.04912356685070412,0.14668367346938777,0.1492612159329691,0.14788851834348501
D1002,0.29375000000000007,0.3045810403257803,0.2989290893796259,0.05934343434343435,0.061873260458618774,0.060557291299707376,0.14625,0.15116665697210058,0.14860305473784036
D1002,0.29336734693877553,0.2980598337493402,0.29555450098063607,0.05412371134020618,0.05530632560732975,0.05468415731503342,0.16709183673469388,0.16940084641169342,0.1681615455810523
D1002,0.35049019607843146,0.37186280154852086,0.3606735401869651,0.08787128712871287,0.0937418757848479,0.09065738967344342,0.18382352941176472,0.19468816934926006,0.18900184476108112
D1002,0.30125,0.3130338963348211,0.3068615264291782,0.0505050505050505,0.05307622802275672,0.05172151005351432,0.14125000000000001,0.14670090674681274,0.1438444172095399
D1002,0.29336734693877553,0.2980598337493402,0.29555450098063607,0.05412371134020618,0.05530632560732975,0.05468415731503342,0.15433673469387757,0.15722587493228588,0.1556943003787756
D1002,0.3672680412371133,0.36900450654182554,0.36794500006333086,0.07031249999999999,0.07130026948370506,0.07074791716545208,0.17268041237113402,0.17391085975422046,0.1732022932473723
D1002,0.36328125,0.36262808375400263,0.362778150802084,0.10789473684210525,0.1084153462127907,0.10809336510438451,0.17317708333333331,0.172760526796603,0.17288287214130413
D1002,0.3345588235294118,0.3543367947543248,0.34398852929782303,0.08292079207920791,0.08834783605871033,0.08549881846220095,0.1825980392156863,0.19344412334376107,0.187768813086873
D1002,0.375,0.2297456248839825,0.2847871927445178,0.05603448275862069,0.03401925654725324,0.04231929299972442,0.20338983050847453,0.12415818714628418,0.15412198735793736
D1002,0.30874999999999997,0.3205538247979651,0.3143931205655901,0.07702020202020203,0.08037954663888441,0.07862508856378198,0.16874999999999998,0.17509567260055184,0.17178038625736236
D1002,0.3383838383838384,0.34691855712543357,0.34242881908586353,0.06760204081632654,0.06935800181937087,0.06842272158705823,0.16540404040404041,0.17031928902891028,0.1677343395852044
D1002,0.36624999999999996,0.3798273393918089,0.3727344543541152,0.08585858585858586,0.08922292681541655,0.08745799125127296,0.17124999999999999,0.17755596964734538,0.17426119749524846
D1002,0.3112745098039216,0.32949860351622395,0.3199563415113008,0.06188118811881187,0.0659283013085815,0.06380009991566547,0.16544117647058823,0.17530434605929873,0.1701419333035764
D1002,0.3589108910891089,0.37587471860085997,0.36700207837110893,0.09375,0.09889138267102038,0.09618442926570772,0.17574257425742573,0.18423197261877944,0.17978160718655858
D1002,0.2878787878787879,0.2952919483048698,0.29138571670121266,0.061224489795918366,0.0631895966615592,0.06214595270303615,0.15782828282828282,0.16229464575593797,0.15994145151779116
D1002,0.30882352941176466,0.3262022805504219,0.3171228327533775,0.05693069306930693,0.059843362632015146,0.05833040377924188,0.15073529411764708,0.15928492254075993,0.1548153334650504
D1002,0.28571428571428575,0.2905671173979017,0.2879702439523937,0.07603092783505155,0.07820514617842225,0.07704696401740813,0.163265306122449,0.16632924097081142,0.16469527359647773
D1002,0.30125,0.3130338963348211,0.3068615264291782,0.0505050505050505,0.05307622802275672,0.05172151005351432,0.14125000000000001,0.14670090674681274,0.1438444172095399
D1002,0.23106060606060608,0.2369295611291269,0.23385577196718862,0.036989795918367346,0.038479364784168954,0.03770264806447023,0.125,0.12863611468283237,0.12672835674411723
D1002,0.31495098039215685,0.3326862866288506,0.32340008247727026,0.07054455445544555,0.07479846989760534,0.07256411083452385,0.16544117647058826,0.17489613479311653,0.16994727669946258
D1002,0.36,0.3738567450534147,0.3666197323401812,0.09974747474747475,0.10419961908266455,0.10186973628145286,0.1775,0.18375371387108821,0.18048569959674732
D1002,0.36401098901098894,0.3441178818087946,0.35358253911083526,0.09861111111111112,0.09396038904571115,0.09615508926007772,0.16758241758241757,0.1582675635788509,0.1627096336324383
D1002,0.24642857142857144,0.26830875608491483,0.256789111865449,0.039663461538461536,0.04332566853925889,0.04139362724138327,0.1380952380952381,0.1499425571743228,0.1437096806844738
D1002,0.3430555555555555,0.32073227350699,0.33135458966580533,0.08707865168539326,0.08199188142619045,0.08440583681331552,0.18055555555555558,0.16893844884388454,0.17446468074737037
D1002,0.3514851485148516,0.3680459439009447,0.3593842238344499,0.08125000000000002,0.08609743629056303,0.08354234800134833,0.17079207920792078,0.17871350563339625,0.1745678311222203
D1002,0.2848557692307692,0.3075752288538366,0.29563110286008554,0.040048543689320384,0.043177378524007166,0.04152658404882281,0.14663461538461536,0.15828293218122508,0.15216564007690087
D1002,0.37500000000000006,0.34685494878273204,0.36019258703508045,0.10511363636363635,0.0977241658134199,0.10122060468865658,0.18820224719101125,0.17380797911817653,0.18062638451497928
D1002,0.3430555555555555,0.32073227350699,0.33135458966580533,0.08707865168539326,0.08199188142619045,0.08440583681331552,0.1736111111111111,0.1623441731625729,0.16771087676271132
D1002,0.3207070707070707,0.329315699763643,0.32478606569252155,0.0778061224489796,0.08070360696414705,0.0791711080869862,0.15782828282828282,0.1626825171552318,0.16013396048994646
D1002,0.26005747126436785,0.2346278381502584,0.2465815701230366,0.03197674418604651,0.028890320910922734,0.030344919494741707,0.15229885057471262,0.1377518577542545,0.14459253630149016
D1002,0.36984536082474223,0.3727061257060342,0.3710819503512288,0.11067708333333334,0.11170481802047089,0.11112272528363923,0.20103092783505153,0.20204049080130032,0.2014279111787186
D1002,0.3385922330097087,0.3629594786700766,0.3501713086169313,0.08088235294117646,0.08747111261982171,0.0839935768191868,0.15048543689320387,0.1610359543759674,0.1555008258356155
D1002,0.34090909090909094,0.3493124326188697,0.3448894055754435,0.0778061224489796,0.07964574934412333,0.07866724316401519,0.17045454545454547,0.17493415440911697,0.1725743367741403
D1002,0.2866161616161616,0.29453260782311547,0.29038672807582994,0.06887755102040817,0.07123383887270142,0.07000837269400555,0.14393939393939395,0.1473412755575857,0.1455553647413513
D1002,0.23106060606060608,0.2369295611291269,0.23385577196718862,0.036989795918367346,0.038479364784168954,0.03770264806447023,0.125,0.12863611468283237,0.12672835674411723
D1002,0.28500000000000003,0.2963856250484854,0.29043514781872715,0.06691919191919192,0.07008281735404495,0.06842391411860757,0.14500000000000002,0.15055526919519346,0.1476555862434042
D1002,0.321078431372549,0.34006307623412446,0.3301238239291572,0.06311881188118812,0.06729809086901412,0.06510467318104307,0.1642156862745098,0.1740803516479591,0.16891350153821022
D1002,0.26587301587301587,0.17360448342982449,0.2099541227855525,0.02217741935483871,0.014369956747142304,0.01743404732165828,0.15674603174603174,0.10234662038240584,0.12377825509694142
D1002,0.36,0.3738567450534147,0.3666197323401812,0.09974747474747475,0.10419961908266455,0.10186973628145286,0.1775,0.18375371387108821,0.18048569959674732
D1002,0.30000000000000004,0.31110139040129436,0.30530576331644965,0.05808080808080808,0.06049870965551718,0.05923103920796159,0.16625,0.17253852086183236,0.16925375272811144
D1002,0.30612244897959184,0.31107804809661643,0.3084371339220527,0.052835051546391745,0.05393121454040765,0.0533575171519051,0.1594387755102041,0.16234861307082155,0.16080813131324728
D1002,0.3811881188118812,0.399319478593236,0.38987347162229324,0.105,0.11047675929447169,0.1076201128595895,0.19554455445544555,0.20498745981453345,0.20005521155073291
D1002,0.2728365384615385,0.29390905735924994,0.2828490987398736,0.019417475728155338,0.02128813888572277,0.020300422220831494,0.13581730769230768,0.14642653496261104,0.14085927057986355
D1002,0.31510416666666663,0.3140407003623816,0.3144281200400981,0.06973684210526315,0.07039365993023805,0.07003578415024529,0.15494791666666666,0.1542893075239083,0.1545460047678918
D1002,0.38,0.3941733872817105,0.38678069740788995,0.1275252525252525,0.13339872200478783,0.13034048601179934,0.22125,0.23010274344613343,0.22548332571224503
D1002,0.2775,0.2872654954718741,0.2821568501881821,0.04924242424242425,0.051074684659729835,0.05011986894627876,0.14875,0.1543118531510964,0.15140384781378963
D1002,0.3421717171717172,0.3511017881461992,0.3464212230233806,0.06249999999999999,0.06448224520434831,0.06344609783845696,0.1691919191919192,0.17361808311003832,0.17129911554720126
D1002,0.3502604166666667,0.34836801493489494,0.3491536628690514,0.1131578947368421,0.11304055595514872,0.11305596783004192,0.21744791666666669,0.21655614683969063,0.21690315482763595
D1002,0.3608247422680413,0.3621155882249943,0.36130816347018613,0.06510416666666667,0.06596488835604582,0.06549829232591392,0.163659793814433,0.16446553625188662,0.16397969688756847
D1002,0.3482142857142857,0.35321454760855187,0.3505472312011796,0.11211340206185566,0.11375494431618448,0.11288473715118154,0.18749999999999997,0.1898345518087459,0.18857608639737886
D1002,0.2875,0.2979601015654454,0.29248918925132705,0.05681818181818182,0.05901286422886877,0.0578687716070575,0.15,0.15570595918060498,0.1527241871016044
D1002,0.33653846153846156,0.31756773658426907,0.32662457509021214,0.06388888888888888,0.06049820805824275,0.06211907877178963,0.16346153846153846,0.1538613844325291,0.15844580772777053
D1002,0.35874999999999996,0.37139243902714075,0.364799770182524,0.10353535353535354,0.10797899805054029,0.10567301872237198,0.20375000000000001,0.21144160216168104,0.2074354198917203
D1002,0.2975,0.307824147783132,0.30244095116896774,0.06818181818181819,0.07039799595059598,0.06924774496213379,0.16374999999999998,0.16955496782009202,0.16652751620737938
D1002,0.3275,0.33933659175501574,0.33315091069186864,0.06691919191919192,0.06972267340874463,0.06825816644528424,0.16125,0.16745142456101844,0.16421674911423306
D1002,0.3522727272727273,0.36144148282379807,0.3566292078398636,0.10714285714285714,0.11008908560641058,0.10855079537800169,0.18434343434343436,0.1893339649909873,0.18671877397735825
D1002,0.35661764705882354,0.3773027005980446,0.3665003856331986,0.11881188118811882,0.12577756152138833,0.12214554428828635,0.18259803921568626,0.19360917344628523,0.18785253284746162
D1002,0.3421052631578948,0.33703098688592686,0.33938884844650125,0.06648936170212766,0.06532745628590056,0.06587779489396131,0.18421052631578946,0.18174601003737728,0.1828861065009299
D1002,0.3112745098039216,0.3283448338575886,0.3194447454250918,0.04950495049504951,0.052236738827383264,0.050816597031985974,0.1482843137254902,0.15642866225465288,0.1521803366673586
D1002,0.30500000000000005,0.31560110754926424,0.3100656156768284,0.04924242424242425,0.051275371729618845,0.050217770647233005,0.15624999999999997,0.16199991048525814,0.15899784864636826
D1002,0.32673267326732675,0.34173324173801245,0.33391485138960664,0.05125,0.054018211791981026,0.05257365261453529,0.1584158415841584,0.1659349951574249,0.162012996877388
D1002,0.3035714285714285,0.022117863705455678,0.041227264064999096,0.0,0.0,0.0,0.2678571428571428,0.019512566267331492,0.03637106415929424
D1002,0.3304455445544554,0.34570720695118057,0.337750884023289,0.09375,0.09786022546366924,0.09572762845174475,0.17326732673267325,0.18126888656698947,0.17709145984804972
D1002,0.35479797979797983,0.36444990894392076,0.35940007999700835,0.11862244897959183,0.12276734191385372,0.12061251229182796,0.20959595959595959,0.21586482858140676,0.2125899477556197
D1002,0.364010989010989,0.3430730109141239,0.3530716181893728,0.11388888888888887,0.10735673404473187,0.11047698947400729,0.20054945054945056,0.1894488181324487,0.19475252819082056
D1002,0.2686170212765957,0.2619289993042069,0.2651139144482247,0.04973118279569893,0.04846311550182721,0.04906819275244341,0.1542553191489362,0.15026459719186847,0.15216405565147212
D1002,0.31499999999999995,0.32657319542850627,0.32053938656767944,0.05808080808080809,0.06064573986515495,0.05931310326642282,0.15125,0.1565968540012214,0.1538102499455845
D1002,0.37875000000000003,0.3927656737557908,0.3854573748653499,0.1313131313131313,0.137066504594297,0.13407321533261274,0.21125,0.2195227433602215,0.21521117690867256
D1002,0.2636138613861386,0.2763048811657801,0.26968420647945884,0.03,0.031704382922794025,0.030815008832208945,0.1349009900990099,0.14161721741126748,0.13811434031096056
D1002,0.3472222222222222,0.3562218366141373,0.35150859227794357,0.11224489795918366,0.11590138189786105,0.11400274170278067,0.20202020202020204,0.20773066493707354,0.20474756626735063
D1002,0.31499999999999995,0.32657319542850627,0.32053938656767944,0.05808080808080809,0.06064573986515495,0.05931310326642282,0.16625,0.1721675845413997,0.1690837273061658
D1002,0.35695876288659795,0.3585250284992519,0.3575771298474593,0.09505208333333333,0.09557773082445895,0.09527099990926513,0.15592783505154642,0.1565637777631499,0.15617221927390762
D1002,0.3513888888888889,0.3272742581942201,0.33873107209888076,0.09129213483146068,0.08467374217233323,0.08781295188556255,0.2,0.1859797392698841,0.19263053882407707
D1002,0.35625,0.36978470150285253,0.36273150370288115,0.1148989898989899,0.11960792051940007,0.11716340333775659,0.205,0.2128737278071901,0.20877462013279813
D1002,0.3194444444444444,0.32737739140021055,0.32321262211456314,0.0548469387755102,0.056116528910268734,0.05545309025261467,0.1553030303030303,0.15977555050515035,0.15743453964172247
