topicID,ROUGE-1-avgP,ROUGE-1-avgR,ROUGE-1-avgF,ROUGE-2-avgP,ROUGE-2-avgR,ROUGE-2-avgF,ROUGE-L-avgP,ROUGE-L-avgR,ROUGE-L-avgF
D1033,0.26851851851851855,0.2839113508842794,0.27595291192480603,0.02453271028037383,0.025942658616844798,0.0252146441491756,0.12384259259259259,0.13099397660702092,0.12729518335762277
D1034,0.21514423076923078,0.22674007529262194,0.22069329179864675,0.01820388349514563,0.019116004987531403,0.018643182378234313,0.12139423076923077,0.12791715840988882,0.12451684433223643
D1035,0.28809523809523807,0.29338832036821505,0.2906381206644193,0.04687500000000001,0.04792982632583232,0.047383902139804784,0.14404761904761906,0.14673527553778126,0.1453392214774198
D1036,0.22959183673469385,0.2256705625386443,0.2275358611905102,0.005154639175257732,0.005025502550255026,0.005089156874871161,0.11479591836734694,0.11267720779431968,0.11368779968573237
D1037,0.205,0.2039946282957022,0.204464460047482,0.011363636363636366,0.011294720116643304,0.011327291378296366,0.1125,0.11203766791673817,0.11225012529706804
D1038,0.23979591836734696,0.23236355915650872,0.23596646954802958,0.019329896907216496,0.01883739135218034,0.01907743764153253,0.12244897959183675,0.11867871167733236,0.12050306967567444
D1039,0.2989130434782609,0.27499753580604774,0.28642495820688113,0.05082417582417583,0.046635624419492316,0.04863458511583175,0.1331521739130435,0.12245470067951825,0.12756530498677543
D1040,0.32005494505494503,0.2980453279071361,0.30830219308970463,0.04861111111111111,0.04488380427353216,0.04662871170167088,0.15384615384615385,0.1439468200467919,0.14855182449196874
D1041,0.2636138613861386,0.2614592293505369,0.2625178894061531,0.06500000000000002,0.06424837143908566,0.06461842026346225,0.17079207920792078,0.16909621731403912,0.1699302230080802
D1042,0.29166666666666674,0.28795421974687574,0.289673032728963,0.02678571428571429,0.02671287203190115,0.026738302748154957,0.12878787878787878,0.12768849622849776,0.1281791926162822
D1043,0.2857142857142857,0.29724222388063803,0.29130498532364757,0.019230769230769232,0.020005698784554243,0.01960602006728257,0.1488095238095238,0.1547469805388243,0.1516907976171975
D1044,0.24795081967213112,0.30731003937009016,0.2743640735399771,0.029958677685950414,0.03702593537414965,0.03311119437049563,0.12192622950819673,0.15170584941906678,0.13514287203468953
D1045,0.2688053097345133,0.303177634663308,0.2848839329940902,0.02790178571428571,0.031325425773652854,0.02950855458449096,0.13827433628318583,0.15581413765097965,0.14648540696029005
D1046,0.2979910714285714,0.3283823001782586,0.31239605255246167,0.057432432432432436,0.0636311363292385,0.060362883315104206,0.14843750000000003,0.16331326342418154,0.15549222936575513
